name,type,start_time,duration,"data"
"TX","data",3.8581365,8.246e-05,0x20
"TX","data",3.8582233,8.246e-05,0x31
"TX","data",3.8583101,8.246e-05,0x36
"TX","data",3.8583969,8.246e-05,0x30
"TX","data",3.8584837,8.246e-05,0x30
"TX","data",3.8585705,8.246e-05,0x78
"TX","data",3.8586573,8.246e-05,0x31
"TX","data",3.8587441,8.246e-05,0x32
"TX","data",3.8588309,8.246e-05,0x30
"TX","data",3.8589177,8.246e-05,0x30
"TX","data",3.8590045,8.246e-05,0x40
"TX","data",3.8590913,8.246e-05,0x36
"TX","data",3.8591781,8.246e-05,0x30
"TX","data",3.8592649,8.246e-05,0x48
"TX","data",3.8593517,8.246e-05,0x7A
"TX","data",3.8594385,8.246e-05,0x0D
"TX","data",3.8595253,8.246e-05,0x0A
"TX","data",3.8596121,8.246e-05,0x20
"TX","data",3.8596989,8.246e-05,0x20
"TX","data",3.8597857,8.246e-05,0x31
"TX","data",3.8598725,8.246e-05,0x34
"TX","data",3.8599593,8.246e-05,0x34
"TX","data",3.8600461,8.246e-05,0x30
"TX","data",3.8601329,8.246e-05,0x78
"TX","data",3.8602197,8.246e-05,0x39
"TX","data",3.8603065,8.246e-05,0x30
"TX","data",3.8603933,8.246e-05,0x30
"TX","data",3.8604801,8.246e-05,0x40
"TX","data",3.8605669,8.246e-05,0x36
"TX","data",3.8606537,8.246e-05,0x30
"TX","data",3.8607405,8.246e-05,0x48
"TX","data",3.8608273,8.246e-05,0x7A
"TX","data",3.8609141,8.246e-05,0x0D
"TX","data",3.8610009,8.246e-05,0x0A
"TX","data",3.86108768,8.246e-05,0x20
"TX","data",3.86117448,8.246e-05,0x20
"TX","data",3.86126128,8.246e-05,0x31
"TX","data",3.86134808,8.246e-05,0x36
"TX","data",3.86143488,8.246e-05,0x38
"TX","data",3.86152168,8.246e-05,0x30
"TX","data",3.86160848,8.246e-05,0x78
"TX","data",3.86169528,8.246e-05,0x31
"TX","data",3.86178208,8.246e-05,0x30
"TX","data",3.86186888,8.246e-05,0x35
"TX","data",3.86195568,8.246e-05,0x30
"TX","data",3.86204248,8.246e-05,0x40
"TX","data",3.86212928,8.246e-05,0x36
"TX","data",3.86221608,8.246e-05,0x30
"TX","data",3.86230288,8.246e-05,0x48
"TX","data",3.86238968,8.246e-05,0x7A
"TX","data",3.86247648,8.246e-05,0x0D
"TX","data",3.86256328,8.246e-05,0x0A
"TX","data",3.86265008,8.246e-05,0x44
"TX","data",3.86273688,8.246e-05,0x65
"TX","data",3.86282368,8.246e-05,0x74
"TX","data",3.86291048,8.246e-05,0x61
"TX","data",3.86299728,8.246e-05,0x69
"TX","data",3.86308408,8.246e-05,0x6C
"TX","data",3.86317088,8.246e-05,0x65
"TX","data",3.86325768,8.246e-05,0x64
"TX","data",3.86334448,8.246e-05,0x20
"TX","data",3.86343128,8.246e-05,0x74
"TX","data",3.86351808,8.246e-05,0x69
"TX","data",3.86360488,8.246e-05,0x6D
"TX","data",3.86369168,8.246e-05,0x69
"TX","data",3.86377848,8.246e-05,0x6E
"TX","data",3.86386528,8.246e-05,0x67
"TX","data",3.86395208,8.246e-05,0x73
"TX","data",3.86403888,8.246e-05,0x0D
"TX","data",3.86412568,8.246e-05,0x0A
"TX","data",3.86421248,8.246e-05,0x48
"TX","data",3.86429928,8.246e-05,0x65
"TX","data",3.86438608,8.246e-05,0x78
"TX","data",3.86447288,8.246e-05,0x20
"TX","data",3.86455968,8.246e-05,0x6F
"TX","data",3.86464646,8.246e-05,0x66
"TX","data",3.86473326,8.246e-05,0x20
"TX","data",3.86482006,8.246e-05,0x64
"TX","data",3.86490686,8.246e-05,0x65
"TX","data",3.86499366,8.246e-05,0x74
"TX","data",3.86508046,8.246e-05,0x61
"TX","data",3.86516726,8.246e-05,0x69
"TX","data",3.86525406,8.246e-05,0x6C
"TX","data",3.86534086,8.246e-05,0x3A
"TX","data",3.86542766,8.246e-05,0x20
"TX","data",3.86551446,8.246e-05,0x30
"TX","data",3.86560126,8.246e-05,0x32
"TX","data",3.86568806,8.246e-05,0x33
"TX","data",3.86577486,8.246e-05,0x61
"TX","data",3.86586166,8.246e-05,0x38
"TX","data",3.86594846,8.246e-05,0x30
"TX","data",3.86603526,8.246e-05,0x31
"TX","data",3.86612206,8.246e-05,0x38
"TX","data",3.86620886,8.246e-05,0x37
"TX","data",3.86629566,8.246e-05,0x31
"TX","data",3.86638246,8.246e-05,0x33
"TX","data",3.86646926,8.246e-05,0x38
"TX","data",3.86655606,8.246e-05,0x32
"TX","data",3.86664286,8.246e-05,0x64
"TX","data",3.86672966,8.246e-05,0x34
"TX","data",3.86681646,8.246e-05,0x30
"TX","data",3.86690326,8.246e-05,0x35
"TX","data",3.86699006,8.246e-05,0x38
"TX","data",3.86707686,8.246e-05,0x32
"TX","data",3.86716366,8.246e-05,0x63
"TX","data",3.86725046,8.246e-05,0x34
"TX","data",3.86733726,8.246e-05,0x35
"TX","data",3.86742406,8.246e-05,0x30
"TX","data",3.86751086,8.246e-05,0x30
"TX","data",3.86759766,8.246e-05,0x64
"TX","data",3.86768446,8.246e-05,0x65
"TX","data",3.86777126,8.246e-05,0x30
"TX","data",3.86785806,8.246e-05,0x63
"TX","data",3.86794484,8.246e-05,0x31
"TX","data",3.86803166,8.246e-05,0x31
"TX","data",3.86811844,8.246e-05,0x30
"TX","data",3.86820524,8.246e-05,0x30
"TX","data",3.86829204,8.246e-05,0x30
"TX","data",3.86837884,8.246e-05,0x30
"TX","data",3.86846564,8.246e-05,0x31
"TX","data",3.86855244,8.246e-05,0x65
"TX","data",3.86863924,8.246e-05,0x0D
"TX","data",3.86872604,8.246e-05,0x0A
"TX","data",3.86881284,8.246e-05,0x4E
"TX","data",3.86889964,8.246e-05,0x6F
"TX","data",3.86898644,8.246e-05,0x74
"TX","data",3.86907324,8.246e-05,0x20
"TX","data",3.86916004,8.246e-05,0x73
"TX","data",3.86924684,8.246e-05,0x75
"TX","data",3.86933364,8.246e-05,0x70
"TX","data",3.86942044,8.246e-05,0x70
"TX","data",3.86950724,8.246e-05,0x6F
"TX","data",3.86959404,8.246e-05,0x72
"TX","data",3.86968084,8.246e-05,0x74
"TX","data",3.86976764,8.246e-05,0x65
"TX","data",3.86985444,8.246e-05,0x64
"TX","data",3.86994124,8.246e-05,0x20
"TX","data",3.87002804,8.246e-05,0x6F
"TX","data",3.87011484,8.246e-05,0x6E
"TX","data",3.87020164,8.246e-05,0x20
"TX","data",3.87028844,8.246e-05,0x73
"TX","data",3.87037524,8.246e-05,0x74
"TX","data",3.87046204,8.246e-05,0x6D
"TX","data",3.87054884,8.246e-05,0x33
"TX","data",3.87063564,8.246e-05,0x32
"TX","data",3.87072244,8.246e-05,0x0D
"TX","data",3.87080924,8.246e-05,0x0A
"TX","data",3.87089604,8.246e-05,0x44
"TX","data",3.87098284,8.246e-05,0x65
"TX","data",3.87106964,8.246e-05,0x74
"TX","data",3.87115644,8.246e-05,0x61
"TX","data",3.87124324,8.246e-05,0x69
"TX","data",3.87133002,8.246e-05,0x6C
"TX","data",3.87141684,8.246e-05,0x65
"TX","data",3.87150362,8.246e-05,0x64
"TX","data",3.87159042,8.246e-05,0x20
"TX","data",3.87167722,8.246e-05,0x6D
"TX","data",3.87176402,8.246e-05,0x6F
"TX","data",3.87185082,8.246e-05,0x64
"TX","data",3.87193762,8.246e-05,0x65
"TX","data",3.87202442,8.246e-05,0x20
"TX","data",3.87211122,8.246e-05,0x28
"TX","data",3.87219802,8.246e-05,0x49
"TX","data",3.87228482,8.246e-05,0x4E
"TX","data",3.87237162,8.246e-05,0x20
"TX","data",3.87245842,8.246e-05,0x48
"TX","data",3.87254522,8.246e-05,0x45
"TX","data",3.87263202,8.246e-05,0x58
"TX","data",3.87271882,8.246e-05,0x29
"TX","data",3.87280562,8.246e-05,0x3A
"TX","data",3.87289242,8.246e-05,0x20
"TX","data",3.87297922,8.246e-05,0x43
"TX","data",3.87306602,8.246e-05,0x6C
"TX","data",3.87315282,8.246e-05,0x6F
"TX","data",3.87323962,8.246e-05,0x63
"TX","data",3.87332642,8.246e-05,0x6B
"TX","data",3.87341322,8.246e-05,0x20
"TX","data",3.87350002,8.246e-05,0x31
"TX","data",3.87358682,8.246e-05,0x34
"TX","data",3.87367362,8.246e-05,0x38
"TX","data",3.87376042,8.246e-05,0x35
"TX","data",3.87384722,8.246e-05,0x30
"TX","data",3.87393402,8.246e-05,0x30
"TX","data",3.87402082,8.246e-05,0x20
"TX","data",3.87410762,8.246e-05,0x4B
"TX","data",3.87419442,8.246e-05,0x48
"TX","data",3.87428122,8.246e-05,0x7A
"TX","data",3.87436802,8.246e-05,0x2C
"TX","data",3.87445482,8.246e-05,0x20
"TX","data",3.87454162,8.246e-05,0x31
"TX","data",3.87462842,8.246e-05,0x64
"TX","data",3.8747152,8.246e-05,0x65
"TX","data",3.874802,8.246e-05,0x20
"TX","data",3.8748888,8.246e-05,0x6D
"TX","data",3.8749756,8.246e-05,0x6D
"TX","data",3.8750624,8.246e-05,0x20
"TX","data",3.8751492,8.246e-05,0x78
"TX","data",3.875236,8.246e-05,0x20
"TX","data",3.8753228,8.246e-05,0x31
"TX","data",3.8754096,8.246e-05,0x30
"TX","data",3.8754964,8.246e-05,0x63
"TX","data",3.8755832,8.246e-05,0x20
"TX","data",3.87567,8.246e-05,0x6D
"TX","data",3.8757568,8.246e-05,0x6D
"TX","data",3.8758436,8.246e-05,0x0D
"TX","data",3.8759304,8.246e-05,0x0A
"TX","data",3.8760172,8.246e-05,0x20
"TX","data",3.876104,8.246e-05,0x20
"TX","data",3.8761908,8.246e-05,0x20
"TX","data",3.8762776,8.246e-05,0x20
"TX","data",3.8763644,8.246e-05,0x20
"TX","data",3.8764512,8.246e-05,0x20
"TX","data",3.876538,8.246e-05,0x20
"TX","data",3.8766248,8.246e-05,0x20
"TX","data",3.8767116,8.246e-05,0x20
"TX","data",3.8767984,8.246e-05,0x20
"TX","data",3.8768852,8.246e-05,0x20
"TX","data",3.876972,8.246e-05,0x20
"TX","data",3.8770588,8.246e-05,0x20
"TX","data",3.8771456,8.246e-05,0x20
"TX","data",3.8772324,8.246e-05,0x20
"TX","data",3.8773192,8.246e-05,0x30
"TX","data",3.877406,8.246e-05,0x37
"TX","data",3.8774928,8.246e-05,0x38
"TX","data",3.8775796,8.246e-05,0x30
"TX","data",3.8776664,8.246e-05,0x20
"TX","data",3.8777532,8.246e-05,0x30
"TX","data",3.87784,8.246e-05,0x37
"TX","data",3.8779268,8.246e-05,0x64
"TX","data",3.8780136,8.246e-05,0x38
"TX","data",3.8781004,8.246e-05,0x20
"TX","data",3.8781872,8.246e-05,0x30
"TX","data",3.87827398,8.246e-05,0x38
"TX","data",3.87836078,8.246e-05,0x30
"TX","data",3.87844758,8.246e-05,0x34
"TX","data",3.87853438,8.246e-05,0x20
"TX","data",3.87862118,8.246e-05,0x30
"TX","data",3.87870798,8.246e-05,0x38
"TX","data",3.87879478,8.246e-05,0x39
"TX","data",3.87888158,8.246e-05,0x38
"TX","data",3.87896838,8.246e-05,0x20
"TX","data",3.87905518,8.246e-05,0x68
"TX","data",3.87914198,8.246e-05,0x62
"TX","data",3.87922878,8.246e-05,0x6F
"TX","data",3.87931558,8.246e-05,0x72
"TX","data",3.87940238,8.246e-05,0x64
"TX","data",3.87948918,8.246e-05,0x65
"TX","data",3.87957598,8.246e-05,0x72
"TX","data",3.87966278,8.246e-05,0x20
"TX","data",3.87974958,8.246e-05,0x30
"TX","data",3.87983638,8.246e-05,0x0D
"TX","data",3.87992318,8.246e-05,0x0A
"TX","data",3.88000998,8.246e-05,0x20
"TX","data",3.88009678,8.246e-05,0x20
"TX","data",3.88018358,8.246e-05,0x20
"TX","data",3.88027038,8.246e-05,0x20
"TX","data",3.88035718,8.246e-05,0x20
"TX","data",3.88044398,8.246e-05,0x20
"TX","data",3.88053078,8.246e-05,0x20
"TX","data",3.88061758,8.246e-05,0x20
"TX","data",3.88070438,8.246e-05,0x20
"TX","data",3.88079118,8.246e-05,0x20
"TX","data",3.88087798,8.246e-05,0x20
"TX","data",3.88096478,8.246e-05,0x20
"TX","data",3.88105158,8.246e-05,0x20
"TX","data",3.88113838,8.246e-05,0x20
"TX","data",3.88122518,8.246e-05,0x20
"TX","data",3.88131198,8.246e-05,0x30
"TX","data",3.88139878,8.246e-05,0x34
"TX","data",3.88148558,8.246e-05,0x33
"TX","data",3.88157236,8.246e-05,0x38
"TX","data",3.88165916,8.246e-05,0x20
"TX","data",3.88174596,8.246e-05,0x30
"TX","data",3.88183276,8.246e-05,0x34
"TX","data",3.88191956,8.246e-05,0x33
"TX","data",3.88200636,8.246e-05,0x63
"TX","data",3.88209316,8.246e-05,0x20
"TX","data",3.88217996,8.246e-05,0x30
"TX","data",3.88226676,8.246e-05,0x34
"TX","data",3.88235356,8.246e-05,0x34
"TX","data",3.88244036,8.246e-05,0x31
"TX","data",3.88252716,8.246e-05,0x20
"TX","data",3.88261396,8.246e-05,0x30
"TX","data",3.88270076,8.246e-05,0x34
"TX","data",3.88278756,8.246e-05,0x36
"TX","data",3.88287436,8.246e-05,0x35
"TX","data",3.88296116,8.246e-05,0x20
"TX","data",3.88304796,8.246e-05,0x76
"TX","data",3.88313476,8.246e-05,0x62
"TX","data",3.88322156,8.246e-05,0x6F
"TX","data",3.88330836,8.246e-05,0x72
"TX","data",3.88339516,8.246e-05,0x64
"TX","data",3.88348196,8.246e-05,0x65
"TX","data",3.88356876,8.246e-05,0x72
"TX","data",3.88365556,8.246e-05,0x20
"TX","data",3.88374236,8.246e-05,0x30
"TX","data",3.88382916,8.246e-05,0x0D
"TX","data",3.88391596,8.246e-05,0x0A
"TX","data",3.88400276,8.246e-05,0x20
"TX","data",3.88408956,8.246e-05,0x20
"TX","data",3.88417636,8.246e-05,0x20
"TX","data",3.88426316,8.246e-05,0x20
"TX","data",3.88434996,8.246e-05,0x20
"TX","data",3.88443676,8.246e-05,0x20
"TX","data",3.88452356,8.246e-05,0x20
"TX","data",3.88461036,8.246e-05,0x20
"TX","data",3.88469716,8.246e-05,0x20
"TX","data",3.88478396,8.246e-05,0x20
"TX","data",3.88487076,8.246e-05,0x20
"TX","data",3.88495754,8.246e-05,0x20
"TX","data",3.88504434,8.246e-05,0x20
"TX","data",3.88513114,8.246e-05,0x20
"TX","data",3.88521794,8.246e-05,0x20
"TX","data",3.88530474,8.246e-05,0x2B
"TX","data",3.88539154,8.246e-05,0x68
"TX","data",3.88547834,8.246e-05,0x73
"TX","data",3.88556514,8.246e-05,0x79
"TX","data",3.88565194,8.246e-05,0x6E
"TX","data",3.88573874,8.246e-05,0x63
"TX","data",3.88582554,8.246e-05,0x20
"TX","data",3.88591234,8.246e-05,0x2B
"TX","data",3.88599914,8.246e-05,0x76
"TX","data",3.88608594,8.246e-05,0x73
"TX","data",3.88617274,8.246e-05,0x79
"TX","data",3.88625954,8.246e-05,0x6E
"TX","data",3.88634634,8.246e-05,0x63
"TX","data",3.88643314,8.246e-05,0x20
"TX","data",3.88651994,8.246e-05,0x0D
"TX","data",3.88660674,8.246e-05,0x0A
"TX","data",3.88669354,8.246e-05,0x48
"TX","data",3.88678034,8.246e-05,0x65
"TX","data",3.88686714,8.246e-05,0x78
"TX","data",3.88695394,8.246e-05,0x20
"TX","data",3.88704074,8.246e-05,0x6F
"TX","data",3.88712754,8.246e-05,0x66
"TX","data",3.88721434,8.246e-05,0x20
"TX","data",3.88730114,8.246e-05,0x64
"TX","data",3.88738794,8.246e-05,0x65
"TX","data",3.88747474,8.246e-05,0x74
"TX","data",3.88756154,8.246e-05,0x61
"TX","data",3.88764834,8.246e-05,0x69
"TX","data",3.88773514,8.246e-05,0x6C
"TX","data",3.88782194,8.246e-05,0x3A
"TX","data",3.88790874,8.246e-05,0x20
"TX","data",3.88799554,8.246e-05,0x30
"TX","data",3.88808234,8.246e-05,0x30
"TX","data",3.88816914,8.246e-05,0x30
"TX","data",3.88825594,8.246e-05,0x30
"TX","data",3.88834272,8.246e-05,0x30
"TX","data",3.88842952,8.246e-05,0x30
"TX","data",3.88851632,8.246e-05,0x66
"TX","data",3.88860312,8.246e-05,0x64
"TX","data",3.88868992,8.246e-05,0x30
"TX","data",3.88877672,8.246e-05,0x30
"TX","data",3.88886352,8.246e-05,0x33
"TX","data",3.88895032,8.246e-05,0x32
"TX","data",3.88903712,8.246e-05,0x34
"TX","data",3.88912392,8.246e-05,0x63
"TX","data",3.88921072,8.246e-05,0x31
"TX","data",3.88929752,8.246e-05,0x65
"TX","data",3.88938432,8.246e-05,0x35
"TX","data",3.88947112,8.246e-05,0x32
"TX","data",3.88955792,8.246e-05,0x31
"TX","data",3.88964472,8.246e-05,0x30
"TX","data",3.88973152,8.246e-05,0x30
"TX","data",3.88981832,8.246e-05,0x30
"TX","data",3.88990512,8.246e-05,0x30
"TX","data",3.88999192,8.246e-05,0x61
"TX","data",3.89007872,8.246e-05,0x32
"TX","data",3.89016552,8.246e-05,0x30
"TX","data",3.89025232,8.246e-05,0x32
"TX","data",3.89033912,8.246e-05,0x30
"TX","data",3.89042592,8.246e-05,0x32
"TX","data",3.89051272,8.246e-05,0x30
"TX","data",3.89059952,8.246e-05,0x32
"TX","data",3.89068632,8.246e-05,0x30
"TX","data",3.89077312,8.246e-05,0x32
"TX","data",3.89085992,8.246e-05,0x30
"TX","data",3.89094672,8.246e-05,0x32
"TX","data",3.89103352,8.246e-05,0x30
"TX","data",3.89112032,8.246e-05,0x0D
"TX","data",3.89120712,8.246e-05,0x0A
"TX","data",3.89129392,8.246e-05,0x4D
"TX","data",3.89138072,8.246e-05,0x6F
"TX","data",3.89146752,8.246e-05,0x6E
"TX","data",3.89155432,8.246e-05,0x69
"TX","data",3.89164112,8.246e-05,0x74
"TX","data",3.89172792,8.246e-05,0x6F
"TX","data",3.89181472,8.246e-05,0x72
"TX","data",3.8919015,8.246e-05,0x20
"TX","data",3.8919883,8.246e-05,0x72
"TX","data",3.8920751,8.246e-05,0x61
"TX","data",3.8921619,8.246e-05,0x6E
"TX","data",3.8922487,8.246e-05,0x67
"TX","data",3.8923355,8.246e-05,0x65
"TX","data",3.8924223,8.246e-05,0x73
"TX","data",3.8925091,8.246e-05,0x20
"TX","data",3.8925959,8.246e-05,0x28
"TX","data",3.8926827,8.246e-05,0x47
"TX","data",3.8927695,8.246e-05,0x54
"TX","data",3.8928563,8.246e-05,0x46
"TX","data",3.8929431,8.246e-05,0x29
"TX","data",3.8930299,8.246e-05,0x3A
"TX","data",3.8931167,8.246e-05,0x20
"TX","data",3.8932035,8.246e-05,0x35
"TX","data",3.8932903,8.246e-05,0x30
"TX","data",3.8933771,8.246e-05,0x2D
"TX","data",3.8934639,8.246e-05,0x37
"TX","data",3.8935507,8.246e-05,0x36
"TX","data",3.8936375,8.246e-05,0x48
"TX","data",3.8937243,8.246e-05,0x7A
"TX","data",3.8938111,8.246e-05,0x20
"TX","data",3.8938979,8.246e-05,0x56
"TX","data",3.8939847,8.246e-05,0x2C
"TX","data",3.8940715,8.246e-05,0x20
"TX","data",3.8941583,8.246e-05,0x33
"TX","data",3.8942451,8.246e-05,0x30
"TX","data",3.8943319,8.246e-05,0x2D
"TX","data",3.8944187,8.246e-05,0x38
"TX","data",3.8945055,8.246e-05,0x32
"TX","data",3.8945923,8.246e-05,0x6B
"TX","data",3.8946791,8.246e-05,0x48
"TX","data",3.8947659,8.246e-05,0x7A
"TX","data",3.8948527,8.246e-05,0x20
"TX","data",3.8949395,8.246e-05,0x48
"TX","data",3.8950263,8.246e-05,0x2C
"TX","data",3.8951131,8.246e-05,0x20
"TX","data",3.89519988,8.246e-05,0x6D
"TX","data",3.89528668,8.246e-05,0x61
"TX","data",3.89537348,8.246e-05,0x78
"TX","data",3.89546028,8.246e-05,0x20
"TX","data",3.89554708,8.246e-05,0x64
"TX","data",3.89563388,8.246e-05,0x6F
"TX","data",3.89572068,8.246e-05,0x74
"TX","data",3.89580748,8.246e-05,0x63
"TX","data",3.89589428,8.246e-05,0x6C
"TX","data",3.89598108,8.246e-05,0x6F
"TX","data",3.89606788,8.246e-05,0x63
"TX","data",3.89615468,8.246e-05,0x6B
"TX","data",3.89624148,8.246e-05,0x20
"TX","data",3.89632828,8.246e-05,0x31
"TX","data",3.89641508,8.246e-05,0x36
"TX","data",3.89650188,8.246e-05,0x30
"TX","data",3.89658868,8.246e-05,0x4D
"TX","data",3.89667548,8.246e-05,0x48
"TX","data",3.89676228,8.246e-05,0x7A
"TX","data",3.89684908,8.246e-05,0x0D
"TX","data",3.89693588,8.246e-05,0x0A
"TX","data",3.89702268,8.246e-05,0x48
"TX","data",3.89710948,8.246e-05,0x65
"TX","data",3.89719628,8.246e-05,0x78
"TX","data",3.89728308,8.246e-05,0x20
"TX","data",3.89736988,8.246e-05,0x6F
"TX","data",3.89745668,8.246e-05,0x66
"TX","data",3.89754348,8.246e-05,0x20
"TX","data",3.89763028,8.246e-05,0x64
"TX","data",3.89771708,8.246e-05,0x65
"TX","data",3.89780388,8.246e-05,0x74
"TX","data",3.89789068,8.246e-05,0x61
"TX","data",3.89797748,8.246e-05,0x69
"TX","data",3.89806428,8.246e-05,0x6C
"TX","data",3.89815108,8.246e-05,0x3A
"TX","data",3.89823788,8.246e-05,0x20
"TX","data",3.89832468,8.246e-05,0x30
"TX","data",3.89841148,8.246e-05,0x30
"TX","data",3.89849826,8.246e-05,0x30
"TX","data",3.89858506,8.246e-05,0x30
"TX","data",3.89867186,8.246e-05,0x30
"TX","data",3.89875866,8.246e-05,0x30
"TX","data",3.89884546,8.246e-05,0x66
"TX","data",3.89893226,8.246e-05,0x63
"TX","data",3.89901906,8.246e-05,0x30
"TX","data",3.89910586,8.246e-05,0x30
"TX","data",3.89919266,8.246e-05,0x34
"TX","data",3.89927946,8.246e-05,0x63
"TX","data",3.89936626,8.246e-05,0x33
"TX","data",3.89945306,8.246e-05,0x32
"TX","data",3.89953986,8.246e-05,0x33
"TX","data",3.89962666,8.246e-05,0x32
"TX","data",3.89971346,8.246e-05,0x35
"TX","data",3.89980026,8.246e-05,0x34
"TX","data",3.89988706,8.246e-05,0x32
"TX","data",3.89997386,8.246e-05,0x64
"TX","data",3.90006066,8.246e-05,0x33
"TX","data",3.90014746,8.246e-05,0x33
"TX","data",3.90023426,8.246e-05,0x32
"TX","data",3.90032106,8.246e-05,0x30
"TX","data",3.90040786,8.246e-05,0x34
"TX","data",3.90049466,8.246e-05,0x63
"TX","data",3.90058146,8.246e-05,0x34
"TX","data",3.90066826,8.246e-05,0x35
"TX","data",3.90075506,8.246e-05,0x34
"TX","data",3.90084186,8.246e-05,0x34
"TX","data",3.90092866,8.246e-05,0x30
"TX","data",3.90101546,8.246e-05,0x61
"TX","data",3.90110226,8.246e-05,0x32
"TX","data",3.90118906,8.246e-05,0x30
"TX","data",3.90127586,8.246e-05,0x32
"TX","data",3.90136266,8.246e-05,0x30
"TX","data",3.90144946,8.246e-05,0x0D
"TX","data",3.90153626,8.246e-05,0x0A
"TX","data",3.90162306,8.246e-05,0x4D
"TX","data",3.90170986,8.246e-05,0x6F
"TX","data",3.90179666,8.246e-05,0x6E
"TX","data",3.90188346,8.246e-05,0x69
"TX","data",3.90197024,8.246e-05,0x74
"TX","data",3.90205704,8.246e-05,0x6F
"TX","data",3.90214384,8.246e-05,0x72
"TX","data",3.90223064,8.246e-05,0x20
"TX","data",3.90231744,8.246e-05,0x6E
"TX","data",3.90240424,8.246e-05,0x61
"TX","data",3.90249104,8.246e-05,0x6D
"TX","data",3.90257784,8.246e-05,0x65
"TX","data",3.90266464,8.246e-05,0x3A
"TX","data",3.90275144,8.246e-05,0x20
"TX","data",3.90283824,8.246e-05,0x4C
"TX","data",3.90292504,8.246e-05,0x32
"TX","data",3.90301184,8.246e-05,0x32
"TX","data",3.90309864,8.246e-05,0x54
"TX","data",3.90318544,8.246e-05,0x2D
"TX","data",3.90327224,8.246e-05,0x33
"TX","data",3.90335904,8.246e-05,0x20
"TX","data",3.90344584,8.246e-05,0x4C
"TX","data",3.90353264,8.246e-05,0x45
"TX","data",3.90361944,8.246e-05,0x44
"TX","data",3.90370624,8.246e-05,0x0D
"TX","data",3.90379304,8.246e-05,0x0A
"TX","data",3.90387984,8.246e-05,0x48
"TX","data",3.90396664,8.246e-05,0x65
"TX","data",3.90405344,8.246e-05,0x78
"TX","data",3.90414024,8.246e-05,0x20
"TX","data",3.90422704,8.246e-05,0x6F
"TX","data",3.90431384,8.246e-05,0x66
"TX","data",3.90440064,8.246e-05,0x20
"TX","data",3.90448744,8.246e-05,0x64
"TX","data",3.90457424,8.246e-05,0x65
"TX","data",3.90466104,8.246e-05,0x74
"TX","data",3.90474784,8.246e-05,0x61
"TX","data",3.90483464,8.246e-05,0x69
"TX","data",3.90492144,8.246e-05,0x6C
"TX","data",3.90500824,8.246e-05,0x3A
"TX","data",3.90509504,8.246e-05,0x20
"TX","data",3.90518182,8.246e-05,0x30
"TX","data",3.90526864,8.246e-05,0x30
"TX","data",3.90535542,8.246e-05,0x30
"TX","data",3.90544222,8.246e-05,0x30
"TX","data",3.90552902,8.246e-05,0x30
"TX","data",3.90561582,8.246e-05,0x30
"TX","data",3.90570262,8.246e-05,0x66
"TX","data",3.90578942,8.246e-05,0x66
"TX","data",3.90587622,8.246e-05,0x30
"TX","data",3.90596302,8.246e-05,0x30
"TX","data",3.90604982,8.246e-05,0x35
"TX","data",3.90613662,8.246e-05,0x39
"TX","data",3.90622342,8.246e-05,0x35
"TX","data",3.90631022,8.246e-05,0x36
"TX","data",3.90639702,8.246e-05,0x33
"TX","data",3.90648382,8.246e-05,0x35
"TX","data",3.90657062,8.246e-05,0x34
"TX","data",3.90665742,8.246e-05,0x36
"TX","data",3.90674422,8.246e-05,0x33
"TX","data",3.90683102,8.246e-05,0x31
"TX","data",3.90691782,8.246e-05,0x33
"TX","data",3.90700462,8.246e-05,0x31
"TX","data",3.90709142,8.246e-05,0x33
"TX","data",3.90717822,8.246e-05,0x37
"TX","data",3.90726502,8.246e-05,0x33
"TX","data",3.90735182,8.246e-05,0x35
"TX","data",3.90743862,8.246e-05,0x33
"TX","data",3.90752542,8.246e-05,0x33
"TX","data",3.90761222,8.246e-05,0x33
"TX","data",3.90769902,8.246e-05,0x37
"TX","data",3.90778582,8.246e-05,0x30
"TX","data",3.90787262,8.246e-05,0x61
"TX","data",3.90795942,8.246e-05,0x32
"TX","data",3.90804622,8.246e-05,0x30
"TX","data",3.90813302,8.246e-05,0x32
"TX","data",3.90821982,8.246e-05,0x30
"TX","data",3.90830662,8.246e-05,0x0D
"TX","data",3.90839342,8.246e-05,0x0A
"TX","data",3.90848022,8.246e-05,0x53
"TX","data",3.90856702,8.246e-05,0x65
"TX","data",3.9086538,8.246e-05,0x72
"TX","data",3.90874062,8.246e-05,0x69
"TX","data",3.9088274,8.246e-05,0x61
"TX","data",3.9089142,8.246e-05,0x6C
"TX","data",3.909001,8.246e-05,0x20
"TX","data",3.9090878,8.246e-05,0x6E
"TX","data",3.9091746,8.246e-05,0x75
"TX","data",3.9092614,8.246e-05,0x6D
"TX","data",3.9093482,8.246e-05,0x62
"TX","data",3.909435,8.246e-05,0x65
"TX","data",3.9095218,8.246e-05,0x72
"TX","data",3.9096086,8.246e-05,0x3A
"TX","data",3.9096954,8.246e-05,0x20
"TX","data",3.9097822,8.246e-05,0x59
"TX","data",3.909869,8.246e-05,0x56
"TX","data",3.9099558,8.246e-05,0x35
"TX","data",3.9100426,8.246e-05,0x46
"TX","data",3.9101294,8.246e-05,0x31
"TX","data",3.9102162,8.246e-05,0x31
"TX","data",3.910303,8.246e-05,0x37
"TX","data",3.9103898,8.246e-05,0x35
